Age,Gender,Place,HS_Average,Admission_Score,Semester1_Grades,Socioeconomic,Scholarship,Loan,Financial_Aid,Dropout
21.0,Male,Urban,2.24,52.04,3.45,Middle,1.0,0.0,1.0,0.0
21.0,Male,Rural,3.74,66.38,4.19,Middle,1.0,0.0,0.0,1.0
19.0,Female,Urban,3.8,53.34,3.47,Low,0.0,0.0,0.0,
27.0,Female,Urban,2.83,,4.02,Middle,0.0,0.0,1.0,0.0
27.0,Female,Suburban,3.63,59.34,2.6,Middle,0.0,0.0,0.0,1.0
18.0,Female,,3.35,73.84,3.27,Low,0.0,0.0,1.0,1.0
20.0,Male,Urban,2.57,44.68,1.98,Low,0.0,1.0,1.0,0.0
27.0,Other,Urban,2.63,70.88,2.1,Middle,0.0,1.0,0.0,1.0
22.0,Other,Urban,3.41,62.63,5.06,High,1.0,0.0,1.0,0.0
,Male,Urban,4.09,77.2,2.73,Low,0.0,1.0,0.0,0.0
27.0,Other,Urban,3.2,80.86,3.11,Low,0.0,1.0,0.0,0.0
28.0,Male,Urban,3.16,48.22,3.87,Low,0.0,0.0,1.0,0.0
25.0,Female,,2.83,70.69,1.57,Low,0.0,1.0,0.0,1.0
24.0,Male,Urban,3.64,59.44,3.94,Low,1.0,1.0,0.0,0.0
20.0,Female,,2.54,48.48,2.2,Middle,1.0,0.0,0.0,0.0
17.0,Female,Suburban,2.13,65.24,3.85,Middle,0.0,0.0,1.0,0.0
22.0,Female,Urban,3.33,63.45,3.73,Middle,1.0,0.0,0.0,0.0
19.0,Male,Rural,-2.0,45.48,2.43,Middle,0.0,0.0,0.0,0.0
26.0,Female,Rural,3.34,57.92,3.29,High,1.0,,1.0,0.0
24.0,Female,Rural,3.52,58.94,3.04,Middle,0.0,0.0,1.0,1.0
21.0,Male,Suburban,2.37,103.29,1.69,Middle,1.0,0.0,0.0,0.0
29.0,Other,,3.85,92.55,3.44,Middle,1.0,0.0,0.0,0.0
20.0,Male,Urban,3.59,73.39,3.17,Middle,0.0,0.0,1.0,0.0
26.0,Female,Rural,2.91,48.43,1.43,Middle,0.0,0.0,1.0,1.0
22.0,Female,Urban,2.81,55.67,3.97,Middle,0.0,0.0,1.0,0.0
18.0,Other,Rural,3.16,79.13,4.04,High,0.0,0.0,0.0,0.0
19.0,Other,Urban,3.17,51.47,3.88,Middle,1.0,1.0,1.0,0.0
29.0,Other,Rural,2.81,38.47,1.71,Middle,0.0,1.0,0.0,1.0
21.0,Female,,3.14,50.94,2.44,Middle,0.0,1.0,0.0,0.0
22.0,Female,Urban,2.43,54.97,2.22,High,0.0,0.0,1.0,0.0
26.0,Other,Suburban,3.32,71.69,2.99,High,0.0,1.0,0.0,0.0
25.0,Male,Suburban,1.2,43.14,1.8,High,0.0,0.0,0.0,0.0
28.0,Other,Urban,3.16,55.88,2.33,Middle,0.0,0.0,0.0,0.0
23.0,Female,Rural,2.84,73.88,4.31,Middle,0.0,0.0,0.0,1.0
23.0,Female,Rural,2.63,80.68,3.83,Middle,0.0,0.0,0.0,0.0
5.0,Male,Suburban,2.21,69.89,0.95,Low,1.0,1.0,0.0,0.0
17.0,Female,Rural,2.47,28.53,3.83,Middle,0.0,1.0,0.0,1.0
26.0,Male,Urban,2.74,74.6,3.66,Middle,0.0,1.0,0.0,0.0
18.0,Male,Suburban,2.71,55.75,4.09,Low,1.0,0.0,0.0,0.0
19.0,Female,Rural,3.45,69.38,2.74,Low,0.0,0.0,0.0,0.0
22.0,Other,Suburban,3.46,49.1,2.07,Low,,1.0,0.0,1.0
27.0,Female,Rural,3.21,58.45,,High,0.0,0.0,0.0,0.0
19.0,Female,Urban,2.96,75.45,2.6,High,0.0,0.0,0.0,0.0
25.0,Other,Rural,2.7,79.43,3.95,,0.0,0.0,0.0,1.0
17.0,Male,Urban,2.46,48.86,2.65,,0.0,0.0,0.0,0.0
,Female,Rural,3.69,73.09,3.78,Low,1.0,0.0,1.0,0.0
24.0,Male,Suburban,2.35,69.94,3.61,Low,0.0,,0.0,0.0
23.0,Female,Rural,2.95,43.16,3.41,Low,1.0,0.0,1.0,1.0
17.0,Male,Suburban,3.06,64.49,3.0,Middle,0.0,1.0,0.0,1.0
21.0,Female,Urban,2.64,49.52,2.35,Low,0.0,0.0,1.0,0.0
24.0,Other,Rural,3.42,68.67,3.75,High,1.0,0.0,,0.0
24.0,Male,Urban,3.44,57.58,4.07,Low,1.0,0.0,1.0,1.0
25.0,Female,Urban,2.85,61.26,2.46,Low,0.0,1.0,0.0,0.0
19.0,Male,Rural,3.21,58.19,2.72,Low,1.0,1.0,1.0,1.0
29.0,Male,Urban,2.21,58.51,3.3,Middle,0.0,0.0,0.0,0.0
22.0,Other,Urban,3.05,74.78,1.76,Middle,1.0,0.0,1.0,1.0
22.0,Male,Rural,1.93,73.94,5.26,Middle,0.0,0.0,0.0,0.0
20.0,Male,Rural,3.31,52.03,3.35,Middle,0.0,0.0,0.0,1.0
22.0,Male,Urban,2.27,63.26,2.58,High,1.0,0.0,1.0,0.0
18.0,Male,Suburban,2.61,,2.15,Middle,0.0,1.0,0.0,0.0
28.0,Male,Rural,2.65,71.57,2.85,Middle,0.0,0.0,1.0,0.0
17.0,Male,Urban,3.42,50.84,3.45,Middle,0.0,1.0,0.0,0.0
26.0,Male,Urban,3.63,52.66,4.63,Middle,0.0,1.0,0.0,1.0
21.0,Male,,3.59,43.54,1.01,High,0.0,0.0,0.0,1.0
22.0,Female,Suburban,3.55,45.29,3.62,Low,0.0,0.0,0.0,0.0
25.0,Female,Rural,2.76,73.92,3.4,Middle,1.0,1.0,0.0,0.0
20.0,Other,Suburban,3.42,62.61,2.67,Low,0.0,,1.0,0.0
26.0,,Urban,5.37,35.0,1.61,Middle,0.0,1.0,,0.0
29.0,Male,Rural,3.51,75.35,2.38,Middle,0.0,1.0,1.0,0.0
24.0,Female,Urban,2.93,31.41,2.49,Middle,1.0,0.0,0.0,0.0
22.0,Female,Rural,2.92,72.3,2.15,High,1.0,0.0,0.0,1.0
23.0,Male,Urban,2.78,70.85,2.57,Low,0.0,0.0,0.0,0.0
19.0,Female,Rural,3.46,63.21,2.4,Low,1.0,0.0,0.0,0.0
,Male,Urban,2.38,70.95,2.25,Middle,0.0,0.0,1.0,0.0
28.0,,Suburban,3.86,51.97,3.28,Middle,1.0,0.0,0.0,1.0
17.0,Female,Rural,2.82,58.85,2.25,,0.0,0.0,0.0,0.0
27.0,,Rural,3.43,72.62,3.16,Middle,0.0,1.0,0.0,0.0
23.0,Male,Rural,2.95,68.69,2.68,Low,0.0,1.0,0.0,
29.0,Female,Suburban,2.83,67.53,3.18,High,0.0,1.0,1.0,1.0
19.0,Female,Rural,3.23,52.76,2.65,Middle,0.0,0.0,1.0,0.0
20.0,Female,Rural,3.37,29.97,2.98,Low,1.0,0.0,0.0,0.0
29.0,Female,Rural,3.23,60.94,2.54,Low,0.0,1.0,0.0,0.0
25.0,Male,Urban,1.86,64.46,3.91,Middle,0.0,1.0,1.0,0.0
21.0,Male,Rural,2.72,,2.26,Middle,0.0,0.0,1.0,0.0
21.0,Male,Rural,2.11,,4.03,Middle,1.0,0.0,1.0,0.0
17.0,Male,Urban,2.08,62.3,2.01,Middle,0.0,0.0,1.0,0.0
24.0,Male,Urban,2.72,56.15,3.51,Middle,0.0,0.0,0.0,1.0
22.0,Male,Urban,3.53,52.43,3.01,Low,0.0,0.0,0.0,1.0
20.0,Female,Suburban,3.36,72.56,3.97,Middle,0.0,1.0,0.0,0.0
21.0,Female,Rural,2.08,55.8,3.12,Low,0.0,0.0,0.0,0.0
17.0,Male,Urban,2.83,42.17,2.4,Middle,1.0,1.0,0.0,1.0
28.0,Other,Urban,3.35,76.43,3.12,Low,0.0,1.0,0.0,0.0
22.0,Female,Urban,1.95,46.16,2.73,Middle,1.0,1.0,0.0,0.0
27.0,Female,Urban,3.19,71.5,2.32,Low,1.0,1.0,,1.0
17.0,Female,Urban,3.53,53.06,4.56,Low,0.0,0.0,0.0,0.0
24.0,Female,Urban,3.25,70.02,3.76,Middle,,1.0,1.0,0.0
27.0,Female,Rural,3.36,59.16,2.67,Middle,0.0,1.0,0.0,1.0
26.0,Male,Suburban,2.07,50.09,3.72,Low,0.0,1.0,0.0,0.0
19.0,Female,Urban,4.65,92.86,3.48,Low,1.0,0.0,0.0,0.0
22.0,Female,Urban,2.73,59.32,3.53,Middle,0.0,1.0,0.0,0.0
28.0,Male,Suburban,3.15,43.98,3.21,High,1.0,0.0,1.0,0.0
25.0,Male,Urban,2.94,55.38,3.77,Low,0.0,1.0,1.0,0.0
23.0,Female,Suburban,3.03,51.42,4.08,Low,0.0,0.0,1.0,0.0
22.0,Female,Rural,2.62,66.75,4.03,,0.0,0.0,0.0,1.0
26.0,,Urban,2.99,79.63,3.39,Low,0.0,1.0,0.0,0.0
29.0,Male,Urban,2.18,63.36,2.35,Middle,1.0,1.0,1.0,0.0
27.0,Male,Suburban,4.05,74.37,2.97,Low,0.0,1.0,0.0,1.0
24.0,Other,Urban,3.13,39.8,2.73,Middle,0.0,1.0,0.0,0.0
18.0,,Rural,2.6,33.61,3.64,Middle,0.0,0.0,0.0,1.0
22.0,Male,Rural,3.52,53.61,3.85,Low,0.0,1.0,0.0,0.0
19.0,Female,Rural,3.05,60.05,4.11,High,0.0,0.0,1.0,0.0
21.0,Male,Urban,,70.19,3.24,Low,0.0,0.0,0.0,0.0
26.0,Male,Suburban,2.59,80.07,2.1,Middle,0.0,1.0,,0.0
26.0,Female,Urban,3.43,42.75,3.44,Low,0.0,0.0,,1.0
19.0,Male,Urban,3.43,48.42,1.58,Low,1.0,0.0,0.0,1.0
19.0,Female,Urban,3.83,55.63,3.26,Low,1.0,0.0,1.0,1.0
25.0,Male,Urban,3.03,51.42,2.51,Low,0.0,0.0,1.0,1.0
24.0,Other,Rural,3.68,,1.93,Low,1.0,1.0,0.0,
27.0,Female,Rural,2.8,69.28,2.89,Low,0.0,0.0,0.0,0.0
22.0,Female,Rural,,58.95,2.87,Low,0.0,1.0,0.0,0.0
25.0,Female,Urban,3.24,66.75,,Low,1.0,0.0,1.0,1.0
26.0,Male,Urban,3.73,65.92,2.65,Middle,,0.0,0.0,0.0
24.0,Female,Suburban,2.87,74.24,3.45,Low,0.0,0.0,0.0,0.0
25.0,Other,Urban,3.29,86.56,2.73,Low,0.0,0.0,1.0,0.0
23.0,Male,Rural,3.16,65.24,4.82,Middle,1.0,1.0,0.0,1.0
28.0,Female,Urban,2.41,,2.61,High,0.0,1.0,0.0,1.0
19.0,Other,Urban,3.0,72.64,1.68,Middle,0.0,0.0,0.0,
28.0,Female,Urban,3.18,69.9,2.71,High,0.0,1.0,0.0,1.0
24.0,Female,Urban,2.45,62.49,3.72,Middle,0.0,1.0,0.0,0.0
24.0,Male,Suburban,2.23,52.87,2.82,High,1.0,0.0,0.0,0.0
22.0,Female,Urban,2.57,63.84,3.99,Middle,0.0,1.0,0.0,0.0
80.0,Male,Rural,2.62,51.6,3.72,Middle,0.0,1.0,1.0,1.0
23.0,Female,Urban,3.35,49.5,2.36,Middle,0.0,1.0,1.0,0.0
18.0,Female,Rural,2.26,74.77,1.84,High,0.0,0.0,1.0,0.0
27.0,Male,Urban,2.5,44.72,2.28,Middle,0.0,0.0,0.0,0.0
24.0,Male,,2.96,69.89,2.89,High,0.0,0.0,1.0,1.0
25.0,Female,Urban,3.62,64.31,2.51,Middle,1.0,1.0,0.0,0.0
28.0,Male,Rural,2.66,63.39,3.79,High,0.0,0.0,0.0,0.0
22.0,Other,Urban,15.0,23.95,3.34,Low,1.0,0.0,0.0,1.0
26.0,Male,Urban,2.63,70.64,1.98,Middle,0.0,0.0,0.0,1.0
29.0,Male,Urban,2.73,60.41,2.43,Low,0.0,0.0,1.0,0.0
28.0,Male,Urban,2.23,51.69,3.36,Middle,0.0,1.0,0.0,0.0
,Male,Rural,,46.87,4.51,Middle,0.0,1.0,1.0,0.0
24.0,Male,Suburban,2.94,83.73,2.34,Middle,0.0,0.0,1.0,1.0
21.0,Other,Urban,2.74,65.2,2.23,Low,1.0,0.0,1.0,0.0
100.0,Female,Urban,2.54,69.37,3.89,Low,0.0,0.0,1.0,1.0
18.0,Female,Rural,3.81,55.69,2.76,Middle,0.0,0.0,0.0,0.0
24.0,Male,Urban,2.48,65.22,3.13,Middle,0.0,1.0,1.0,0.0
28.0,Male,Urban,3.29,40.57,3.35,Middle,1.0,0.0,0.0,0.0
27.0,Other,Rural,2.79,65.76,4.58,Middle,1.0,0.0,0.0,1.0
17.0,Other,Suburban,3.28,76.61,3.29,Middle,0.0,0.0,0.0,1.0
23.0,Female,Rural,2.96,65.87,2.81,Low,0.0,0.0,0.0,0.0
24.0,Male,Urban,2.18,59.08,3.87,Middle,1.0,1.0,0.0,0.0
18.0,Female,Rural,2.51,38.37,2.68,High,0.0,0.0,1.0,1.0
18.0,Female,Rural,,59.49,3.28,Middle,0.0,0.0,0.0,0.0
22.0,Female,Urban,3.54,62.03,3.97,Low,1.0,0.0,0.0,0.0
,Female,Urban,3.11,52.53,3.38,Low,1.0,0.0,0.0,0.0
24.0,Other,Suburban,2.52,66.39,3.01,Low,0.0,1.0,1.0,0.0
23.0,Female,Rural,3.34,48.23,2.33,Low,1.0,0.0,1.0,1.0
23.0,Female,,3.39,45.51,3.44,Middle,1.0,0.0,0.0,0.0
25.0,Male,Urban,3.4,64.38,2.6,Middle,0.0,1.0,1.0,1.0
23.0,Male,Urban,2.46,58.11,,Middle,0.0,1.0,1.0,0.0
17.0,Male,Urban,3.52,65.57,2.26,Low,0.0,0.0,0.0,0.0
20.0,Male,Rural,3.34,80.22,3.21,High,0.0,0.0,0.0,
23.0,Male,Urban,3.65,50.57,3.27,Middle,0.0,0.0,0.0,1.0
28.0,Female,Urban,2.91,57.61,,,1.0,0.0,0.0,0.0
25.0,Male,Suburban,3.37,71.72,3.67,Middle,0.0,1.0,1.0,0.0
28.0,Male,Urban,2.98,67.08,4.04,High,1.0,0.0,0.0,1.0
18.0,Female,Rural,2.22,47.91,3.57,Low,1.0,0.0,1.0,0.0
28.0,Female,Urban,2.88,,4.11,Low,1.0,0.0,0.0,0.0
23.0,Female,Urban,2.28,63.77,2.92,Low,1.0,0.0,1.0,0.0
20.0,Female,Rural,2.58,63.63,2.99,,0.0,1.0,0.0,0.0
19.0,Female,Urban,4.03,50.45,3.04,Middle,0.0,1.0,0.0,0.0
17.0,Female,Rural,3.62,46.77,2.4,Middle,1.0,0.0,1.0,0.0
24.0,Male,Suburban,3.46,77.49,3.46,Low,0.0,0.0,0.0,0.0
18.0,Male,Urban,3.51,48.65,3.2,Low,0.0,1.0,0.0,1.0
24.0,Female,Urban,2.37,89.22,2.16,Middle,0.0,0.0,0.0,0.0
17.0,Male,Rural,2.33,78.55,2.05,Middle,0.0,1.0,0.0,0.0
19.0,Male,Urban,3.35,61.89,3.42,High,0.0,0.0,0.0,1.0
29.0,Female,Urban,2.62,84.12,3.68,Middle,0.0,1.0,0.0,0.0
19.0,Male,Urban,3.28,74.3,2.77,Low,1.0,1.0,0.0,0.0
27.0,Female,Rural,2.91,80.38,3.51,Low,1.0,,0.0,0.0
26.0,Male,Suburban,2.91,68.87,3.67,Middle,1.0,1.0,0.0,0.0
26.0,Male,Urban,2.93,100.08,2.13,Middle,0.0,,0.0,1.0
23.0,Female,Urban,3.71,,,Middle,0.0,0.0,0.0,0.0
18.0,Female,Urban,3.01,35.27,3.42,Middle,0.0,0.0,0.0,0.0
20.0,Female,Suburban,3.69,57.2,2.7,Middle,1.0,0.0,1.0,1.0
24.0,Other,Urban,3.82,47.69,1.23,Middle,0.0,0.0,0.0,0.0
29.0,Male,Urban,,44.58,2.14,Middle,1.0,1.0,0.0,0.0
28.0,Female,Suburban,2.62,57.78,2.41,Low,1.0,0.0,0.0,0.0
19.0,Female,Rural,3.66,54.36,3.32,High,0.0,0.0,,0.0
22.0,Female,Urban,3.15,64.56,3.27,High,0.0,0.0,1.0,0.0
22.0,Female,Urban,2.43,56.16,3.2,High,0.0,1.0,1.0,1.0
24.0,Male,Rural,,50.06,1.49,Middle,0.0,1.0,0.0,0.0
25.0,Male,Rural,3.71,57.21,2.03,Middle,0.0,0.0,0.0,1.0
26.0,Female,Urban,3.23,59.36,2.86,Low,0.0,0.0,0.0,0.0
27.0,Female,Urban,2.3,45.73,4.21,High,0.0,0.0,0.0,0.0
22.0,Male,Urban,2.77,67.21,3.28,Middle,0.0,1.0,0.0,0.0
27.0,Male,Rural,2.39,65.43,1.78,Middle,1.0,0.0,1.0,0.0
25.0,Male,Urban,3.89,32.49,4.42,Low,0.0,0.0,0.0,
19.0,Female,Suburban,3.34,71.31,2.68,Middle,,0.0,0.0,1.0
18.0,Female,Urban,3.43,47.17,2.0,Middle,0.0,0.0,0.0,0.0
19.0,Male,Suburban,3.72,62.97,4.39,Low,1.0,0.0,,0.0
25.0,Other,Urban,2.45,54.1,2.91,High,0.0,0.0,0.0,0.0
27.0,Other,Urban,3.21,48.29,2.57,Middle,0.0,0.0,0.0,0.0
22.0,Male,Rural,2.65,54.91,4.47,High,1.0,0.0,0.0,0.0
23.0,Other,Urban,,65.89,3.11,Low,0.0,0.0,0.0,0.0
28.0,Female,Urban,2.47,95.21,4.17,Low,0.0,0.0,0.0,0.0
25.0,Other,Rural,3.19,85.97,2.75,Low,1.0,,0.0,0.0
21.0,Male,Urban,3.3,62.31,3.37,Middle,0.0,0.0,0.0,0.0
29.0,Female,Urban,2.66,55.24,3.18,Middle,0.0,0.0,0.0,0.0
17.0,Male,Rural,2.91,35.79,4.0,,0.0,0.0,0.0,0.0
29.0,Female,Urban,3.1,95.76,3.73,Middle,0.0,1.0,0.0,0.0
18.0,Female,Rural,2.79,73.44,2.51,Middle,1.0,1.0,0.0,
26.0,Female,Suburban,2.15,29.68,3.58,High,0.0,0.0,1.0,0.0
25.0,Other,Rural,2.94,53.71,1.82,Middle,0.0,0.0,0.0,0.0
,Male,Urban,2.62,76.5,2.9,Middle,1.0,0.0,0.0,1.0
21.0,Female,Urban,2.98,81.17,2.61,Middle,1.0,0.0,1.0,1.0
21.0,Male,Urban,2.8,34.12,2.62,Low,1.0,0.0,1.0,0.0
28.0,Male,Urban,2.95,70.09,3.02,Middle,0.0,0.0,1.0,0.0
26.0,Male,Rural,2.9,27.48,3.62,Middle,0.0,0.0,0.0,0.0
24.0,Male,Urban,3.23,60.18,2.33,High,0.0,1.0,1.0,0.0
18.0,Male,Urban,2.64,57.85,3.6,Low,0.0,0.0,0.0,0.0
24.0,Female,Suburban,3.18,67.44,2.21,Low,0.0,0.0,1.0,0.0
